# Time (s)
0.114741
# Mem(KB) tseries,means,norms,df,dg,profile,profileIndex,Total(MB)
158.08,157.70,157.70,157.70,157.70,157.70,157.70,1.08
# Profile Length
20185
# i,tseries,profile,index
17314,-8.13499999999999979,4.79774929443650411,9522
17315,-8.99060000000000059,4.71973662092295942,7496
17316,-14.28200000000000003,4.65279007706479852,11393
17317,-11.30300000000000082,4.57021096697259122,7498
17318,-12.38400000000000034,4.28132683799951597,9273
17319,-18.08299999999999841,4.03605623276757530,3541
17320,-20.45100000000000051,3.91172647378260052,3542
17321,-18.87999999999999901,3.99084420033420306,3543
17322,-19.58099999999999952,3.93769525894052874,3544
17323,-20.08800000000000097,3.90448622643643395,3545
17324,-18.72100000000000009,3.92663815809893091,3546
17325,-17.12699999999999889,3.91634175864645240,5068
17326,-16.14799999999999969,4.36178114438473230,8046
17327,-16.46900000000000119,3.82738984132490367,8047
17328,-16.84799999999999898,3.40096667569297217,19352
17329,-16.26699999999999946,3.28103603387523757,19353
17330,-15.25300000000000011,3.29127901231971132,17457
17331,-12.88100000000000023,3.25960033245052205,17458
17332,-14.20100000000000051,3.27385689965668014,17459
17333,-13.06600000000000072,3.29522836694107468,17460
17334,-12.28999999999999915,3.34760334939023263,17461
17335,-12.66499999999999915,3.43461446122512593,17462
17336,-16.12500000000000000,3.60942678747240731,17463
17337,-18.99899999999999878,3.65442244228052759,17464
17338,-8.71950000000000003,3.70145489713958442,17465
17339,-9.80230000000000068,3.66044213024781451,17466
17340,-10.89600000000000080,3.74166606633841070,17467
17341,-11.50999999999999979,3.80514106773129734,17468
17342,-10.87800000000000011,3.84658483503226689,17469
17343,-8.46710000000000029,3.90371220854282086,17470
17344,-5.54469999999999974,3.99790090798645092,17471
17345,-7.05429999999999957,4.09658001602798549,17472
17346,-6.05799999999999983,4.25905700709587709,17473
17347,-7.45619999999999994,4.05585724175636120,6807
17348,-26.52299999999999969,4.05238134580465559,6808
17349,-24.77400000000000091,3.72729344032223242,6809
17350,-14.19699999999999918,3.57043177969522407,6810
17351,-16.91600000000000037,3.55469900669972150,6811
17352,-19.40899999999999892,3.41994941738775626,10003
17353,-17.70400000000000063,3.37395850030416788,10004
17354,-20.42999999999999972,3.25438332819661102,10005
17355,-20.98900000000000077,3.21775079898894889,10006
17356,-21.06400000000000006,3.20388967407044678,10007
17357,-18.25600000000000023,3.20402433064448200,10008
17358,-20.13400000000000034,3.19481230894230972,10009
17359,-20.55799999999999983,3.19076607422683889,10010
17360,-21.47200000000000131,3.16963603057841548,10011
17361,-21.74800000000000111,3.55463384502337165,6882
17362,-22.04100000000000037,3.60220316253074602,6883
17363,-20.90200000000000102,3.64392030829976177,6884
17364,-21.03099999999999881,3.61202746709826217,6885
17365,-20.88100000000000023,3.67966388833214531,6886
17366,-23.08800000000000097,3.62752446003696072,6887
17367,-23.85399999999999920,3.61585030026332133,6888
17368,-25.07000000000000028,3.64558736653334092,6889
17369,-22.54200000000000159,3.66633564786299537,6890
17370,-18.05900000000000105,3.66651246262294084,6891
17371,-16.69699999999999918,3.51696352581284044,6892
17372,-18.80900000000000105,3.32527392271624489,6893
17373,-17.56299999999999883,3.24285483457860124,6894
17374,-18.80399999999999849,3.14437763963658901,6895
17375,-41.05700000000000216,2.84140376757202873,6896
17376,-44.78799999999999670,3.07619019927066617,6897
17377,-44.91499999999999915,3.69831352281873205,8888
17378,-36.10099999999999909,4.48957357593560058,2145
17379,-23.32100000000000151,4.88868912311196180,11529
17380,-28.17000000000000171,4.86865606738949719,3918
17381,-22.56599999999999895,5.01469322223644109,3919
17382,-17.36799999999999855,6.30066239012548834,17129
17383,-20.23600000000000065,4.69199942412888582,19351
17384,-17.34400000000000119,3.77615606941188720,19352
17385,-13.22799999999999976,3.67909675460236496,19353
17386,-16.18299999999999983,3.72097096333844357,19354
17387,-14.07000000000000028,3.69120756890089474,19355
17388,-15.55300000000000082,3.66744099776857535,17135
17389,-14.18999999999999950,3.62968148557208314,17136
17390,-13.57699999999999996,3.54276883425406464,17137
17391,-15.88799999999999990,3.43774518500094928,17138
17392,-16.86700000000000088,3.39083957071532360,17139
17393,-14.54100000000000037,3.38595659314626651,17140
17394,-12.23199999999999932,3.39622787006438598,17141
17395,-10.38499999999999979,3.25917318075850648,17142
17396,-10.06499999999999950,3.19160015573011657,17143
17397,-9.38729999999999976,3.15464460921669199,17144
17398,-9.71710000000000029,3.11311544674793161,17145
17399,-10.07900000000000063,3.05584817956826837,17146
17400,-10.24000000000000021,3.03405564490295410,17147
17401,-9.73129999999999917,3.05372955800934331,17148
17402,-12.35599999999999987,3.10317930646165863,17149
17403,-13.45299999999999940,3.12520155573385239,17150
17404,-12.60299999999999976,3.10968911978849993,17151
17405,-14.05499999999999972,3.15398726124129469,17152
17406,-16.32700000000000173,3.17109379815959702,17153
17407,-14.35899999999999999,3.14727881914644891,17154
17408,-16.69600000000000151,3.09534385338285212,17155
17409,-15.21499999999999986,2.86004701934902572,17156
17410,-3.03929999999999989,2.59890483659899063,17157
17411,-5.36699999999999999,2.69817433016283115,17158
17412,-19.87999999999999901,2.77676021350199820,17159
17413,-15.41300000000000026,2.78539784755833919,17160
17414,-8.47940000000000005,2.61630858978825698,17161
17415,-12.90799999999999947,2.66190194704697625,17162
17416,-13.09999999999999964,2.65784333529861039,17163
17417,-10.52200000000000024,2.56385993387791000,17164
17418,-12.94400000000000084,2.62083052516533144,17165
17419,-12.00999999999999979,2.61472084553354467,17166
17420,-12.52699999999999925,2.60544872460525134,17167
17421,-14.87500000000000000,2.58624074122468306,17168
17422,-15.17900000000000027,2.49646598005382669,17169
17423,-15.36200000000000010,2.46084326791812202,17170
17424,-14.23399999999999999,2.40314869751403926,17171
17425,-13.67900000000000027,2.41903954686072220,17172
17426,-12.46400000000000041,2.50987571380380992,17173
17427,-9.24530000000000030,2.49747754833519275,17174
17428,-8.98789999999999978,2.48466546663750698,17175
17429,-4.80060000000000020,2.56157372051305110,17176
17430,-6.19369999999999976,2.64472965603005772,17177
17431,-30.10200000000000031,2.69791492170180636,17178
17432,-43.88700000000000045,2.65985694442262277,17179
17433,-48.27000000000000313,3.12403368946516125,17180
17434,-33.15200000000000102,4.42356215774692529,17181
17435,-21.35999999999999943,4.66826807949156208,3621
17436,-16.26699999999999946,4.35289988883133994,3623
17437,-16.49599999999999866,4.36014981487593012,3624
17438,-18.04899999999999949,4.14312681505045433,16707
17439,-16.45299999999999940,4.06160570330573201,16708
17440,-15.68500000000000050,3.98272548091970746,16709
17441,-14.69100000000000072,3.95303022960762540,16710
17442,-14.70299999999999940,3.96389547456457336,16711
17443,-21.05199999999999960,3.93078787262589913,644
17444,-28.44600000000000151,3.80016634123444463,645
17445,-20.20899999999999963,3.61639420651273191,12727
17446,-19.39699999999999847,3.40734356378967185,19472
17447,-20.86199999999999832,3.21534990694699241,19473
17448,-21.13700000000000045,2.99994470825073334,12730
17449,-19.71399999999999864,2.84629701522196932,12731
17450,-18.16799999999999926,2.89564570862019410,19476
17451,-17.92699999999999960,2.79857575565491512,19477
17452,-17.72899999999999920,3.06096735756545257,12734
17453,-16.10099999999999909,2.83352151242294292,19478
17454,-16.07999999999999829,2.35564266385976406,19728
17455,-12.12500000000000000,2.00392576851603321,19729
17456,-11.53599999999999959,1.95415893788406736,19730
17457,-14.78599999999999959,1.91124024230065448,19731
17458,-12.67600000000000016,2.27086737385205462,19732
17459,-12.69500000000000028,2.27871454667225448,19733
17460,-13.00200000000000067,2.29068548289623219,19734
17461,-13.57099999999999973,2.29418698673379229,19735
17462,-13.83300000000000018,2.35781591618965258,19736
17463,-15.26500000000000057,2.46053161721477576,19737
17464,-14.75600000000000023,2.62450109572165546,19738
17465,-17.00600000000000023,2.75040197660479535,19739
17466,-14.87299999999999933,2.90543022486609859,19740
17467,-14.31099999999999994,3.04183764297122305,19492
17468,-12.45100000000000051,3.06146539856216471,19493
17469,-12.56700000000000017,3.10448419361537420,19494
17470,-10.82300000000000040,3.16316491974108693,19495
17471,-10.21400000000000041,3.23431397279067712,19496
17472,-10.03800000000000026,3.36644528754620831,19497
17473,-8.82049999999999912,3.45396663959417305,19498
17474,-8.95449999999999946,3.50807591436297894,17220
17475,-9.95630000000000059,3.52273138079578763,17221
17476,-15.97899999999999920,3.50946001068246760,17222
17477,-15.32900000000000063,3.49260685821829808,17223
17478,-19.21999999999999886,3.39303535186779071,17224
17479,-18.99800000000000111,3.43790678592710819,17225
17480,-20.88100000000000023,3.92490697214527628,17226
17481,-18.90099999999999980,4.26696892859421428,19378
17482,-20.37000000000000099,4.14867698999868040,19379
17483,-18.37399999999999878,4.05775242937620284,19380
17484,-18.77899999999999991,3.92590193706767510,19381
17485,-19.95499999999999829,3.84801876096263129,19382
17486,-17.53800000000000026,3.76088925665274232,19383
17487,-19.30300000000000082,3.69979300070979678,19384
17488,-22.48799999999999955,3.84295898108813061,19385
17489,-20.16199999999999903,4.08600323332930149,19258
17490,-20.96499999999999986,4.06256359300386638,19259
17491,-19.14799999999999969,4.10453757903721073,19260
17492,-22.56099999999999994,4.40676487652193583,19261
17493,-25.19600000000000151,4.74818796624550199,16357
17494,-23.73699999999999832,4.88100878075868128,19263
17495,-25.56599999999999895,4.84493510389269311,19264
17496,-25.83899999999999864,4.79892967961075279,19265
17497,-24.83099999999999952,4.73158768006060715,19266
17498,-24.66000000000000014,4.65779846744362036,19267
17499,-18.22599999999999909,4.61908708987496652,19268
17500,-17.94300000000000139,4.61631426733239270,19269
17501,-24.26999999999999957,4.56376184668452112,14467
17502,-43.71000000000000085,4.08196270664480121,14469
17503,-46.94800000000000040,4.22991114372331367,14470
17504,-43.17300000000000182,4.25867840055290880,14471
17505,-31.76200000000000045,4.11389575925802209,14472
17506,-20.58699999999999974,3.76610760071654127,14211
17507,-29.89799999999999969,3.81597052015734794,14212
17508,-23.82100000000000151,3.73396543873442033,18106
17509,-20.66000000000000014,3.66591073210171636,18107
17510,-24.94300000000000139,3.55558118850791338,14215
17511,-23.62900000000000134,3.60236338127580336,8260
17512,-23.05699999999999861,3.54853746754224408,8261
17513,-22.06200000000000117,3.47612998508527626,8262
17514,-22.82300000000000040,3.41733555781089793,8263
17515,-19.59299999999999997,3.29923408832230169,8264
17516,-21.65299999999999869,3.25113081263147086,8265
17517,-19.78500000000000014,3.17865650171310943,8266
17518,-19.05199999999999960,3.60513750588780502,8716
17519,-20.67699999999999960,3.76934647508653775,8717
17520,-19.64499999999999957,3.80492500792526656,8718
17521,-17.15700000000000003,3.95296344054961724,17619
17522,-18.71000000000000085,3.85430486149852269,8720
17523,-19.14699999999999847,4.02867595165957049,17621
17524,-19.74500000000000099,4.06932302387156319,17622
17525,-17.71000000000000085,4.08972144279634175,19666
17526,-17.95100000000000051,4.01640441091402067,19667
17527,-20.61199999999999832,3.95959677290808498,7775
17528,-25.69800000000000040,3.61264208955844701,7776
17529,-33.54500000000000171,3.52318227318802224,7776
17530,-40.02199999999999847,3.72771803747418362,7777
17531,-37.62100000000000222,3.87347213285815783,7715
17532,-35.46500000000000341,3.88684728325323681,7716
17533,-34.70100000000000051,4.02320560390592785,7717
17534,-34.80899999999999750,3.97028300717379645,18640
17535,-36.71000000000000085,4.01691165792107796,18641
17536,-35.42499999999999716,4.29422631134776278,18642
17537,-34.42199999999999704,4.60068541544775389,18643
17538,-37.83899999999999864,5.11408321788506015,18644
17539,-30.37500000000000000,5.45043566885235986,7723
17540,-30.87300000000000111,5.71259519602761312,14561
17541,-36.49000000000000199,5.99078796085361009,14562
17542,-35.26599999999999824,5.74055422961409523,4777
17543,-18.28800000000000026,5.69331427143053226,4778
17544,-20.85399999999999920,5.79790824559173501,4779
17545,-19.23000000000000043,5.57482273532107353,12929
17546,-18.69300000000000139,5.46424939721541225,12930
17547,-18.44300000000000139,5.46772701672639627,12931
17548,-19.14199999999999946,5.44546809377604646,12932
17549,-20.35099999999999909,5.51779947455072772,12933
17550,-19.33500000000000085,5.65427759749463377,12934
17551,-17.33699999999999974,5.70382512233228312,12935
17552,-18.99200000000000088,5.84966694367049023,12936
17553,-17.81899999999999906,5.52610373918856013,12937
17554,-17.24200000000000088,5.99564129629538822,12938
17555,-16.36199999999999832,6.00654622440638786,12939
17556,-16.17800000000000082,6.02830689661974795,12940
17557,-16.44699999999999918,5.99250900846565848,9005
17558,-16.55199999999999960,5.91944108032492089,12942
17559,-13.45199999999999996,5.86227726886736367,12943
17560,-15.79700000000000060,5.77622967879153659,12944
17561,-20.78800000000000026,5.79565969667614134,12945
17562,-16.27100000000000080,5.82084498588634780,12946
17563,-10.92999999999999972,5.81809086267212994,12947
17564,-9.97170000000000023,5.86186774213445627,12948
17565,-11.22300000000000075,5.84103620095856346,18671
17566,-11.08300000000000018,5.82748871437141958,18672
17567,-31.87900000000000134,4.74254862686816203,183
17568,-33.05400000000000205,5.04816201287800315,184
17569,-22.43400000000000105,5.32269931784188621,15071
17570,-11.92200000000000060,5.34573505615148381,6522
17571,-10.83099999999999952,5.17914475487334247,6523
17572,-23.16900000000000048,4.86021909151495723,6524
17573,-26.78200000000000003,4.80418090932274833,6525
17574,-16.67999999999999972,4.56629809492648775,6526
17575,-15.00399999999999956,4.55027341259511164,6527
17576,-14.13899999999999935,4.53198616657429643,6528
17577,-13.69800000000000040,4.83666871621186623,6529
17578,-13.23199999999999932,4.66383329482473652,17072
17579,-11.64199999999999946,3.86696203305910036,17073
17580,-12.41399999999999970,3.35069417264867608,17074
17581,-12.20299999999999940,3.05168260421728910,17075
17582,-13.31199999999999939,2.82346840125754683,17076
17583,-15.56900000000000084,2.69256195502654672,17077
17584,-20.22400000000000020,2.66391268704987683,17078
17585,-22.93700000000000117,2.64655771147744145,17079
17586,-21.56299999999999883,2.52742583268936860,17080
17587,-26.07999999999999829,2.47826962176789678,17081
17588,-25.91000000000000014,2.28313137818435408,17082
17589,-21.41199999999999903,2.09507844747105043,17083
17590,-19.92299999999999827,2.09400174083221913,17084
17591,-12.72499999999999964,2.10497468562363377,17085
17592,-7.89860000000000007,2.08190454554527804,17086
17593,-12.76099999999999923,2.11316346487988316,17087
17594,-11.68999999999999950,2.13225496798790193,17088
17595,-12.91499999999999915,2.17459219747285148,17089
17596,-13.50500000000000078,2.21933615153826302,17090
17597,-13.96599999999999930,2.26265513402011909,17091
17598,-13.80700000000000038,2.27080333760435638,17092
17599,-14.83500000000000085,2.27168513171100894,17093
17600,-15.26600000000000001,2.22696135087477431,17094
17601,-18.46799999999999997,2.19735000403083980,17095
17602,-27.62999999999999901,1.75698855117342823,17096
17603,-20.97500000000000142,1.64613464132170373,17097
17604,-23.92800000000000082,1.61284499693747829,17098
17605,-23.44900000000000162,1.57597058421633096,17099
17606,-23.38100000000000023,1.54984784388555163,17100
17607,-24.38500000000000156,1.54218103209768609,17101
17608,-22.92099999999999937,1.55295302228029763,17102
17609,-24.96699999999999875,1.53390182082369275,17103
17610,-22.56299999999999883,1.39683829425950234,17104
17611,-22.42999999999999972,1.26140540709586380,17105
17612,-22.11400000000000077,1.18098872678308431,17106
17613,-19.88700000000000045,1.13721371202936172,17107
17614,-21.35399999999999920,1.18850868041639113,17108
17615,-19.85099999999999909,1.19357343678931893,17109
17616,-18.73100000000000165,1.27800870529598365,17110
17617,-18.60399999999999920,1.70521306227547509,17111
17618,-18.91799999999999926,1.67419294534170549,17112
17619,-16.10200000000000031,1.67999119582883627,17113
17620,-13.69999999999999929,1.76346956985692449,17114
17621,-14.83300000000000018,1.85316836531971418,17115
17622,-14.53700000000000081,1.93275635514417088,17116
17623,-14.17800000000000082,2.03451485424962630,17117
17624,-11.88599999999999923,2.04002494433119574,17118
17625,-15.24099999999999966,1.97555618575725345,17119
17626,-25.47599999999999909,1.98331508615275109,17120
17627,-41.54699999999999704,2.00886949319663177,17121
17628,-44.89699999999999847,2.15734625389196033,17122
17629,-45.03699999999999903,2.30276489998263445,17123
17630,-42.27100000000000080,2.67679325742764629,17123
17631,-42.07300000000000040,3.06859349182306351,9493
17632,-38.85499999999999687,3.02913673886205759,9493
17633,-33.02499999999999858,3.95738326336657353,17129
17634,-24.39000000000000057,3.56810676931096626,17130
17635,-25.17200000000000060,3.09609227692469968,17131
17636,-28.12500000000000000,2.95339932929391624,17132
17637,-25.60000000000000142,2.95729311278361795,17133
17638,-23.24800000000000111,2.97051790398033910,17134
17639,-23.82999999999999829,3.00045202304282244,17135
17640,-18.15200000000000102,3.00773297058584399,17136
17641,-19.30699999999999861,3.01815962789808134,17137
17642,-19.66100000000000136,3.04283527196975889,17138
17643,-19.43700000000000117,3.06283887717721193,17139
17644,-18.76800000000000068,3.08886275774833274,17140
17645,-17.24200000000000088,3.20833737972962441,17141
17646,-15.33999999999999986,3.56578990145435482,17142
17647,-14.69400000000000084,3.55672071611716234,17143
17648,-13.24200000000000088,3.57235834935534013,17144
17649,-12.57600000000000051,3.58134074394492430,17145
17650,-12.20500000000000007,3.57251908476461377,17146
17651,-10.72199999999999953,3.56156419063205254,17147
17652,-12.37800000000000011,3.56959742583047257,17148
17653,-9.10810000000000031,3.58140331454367233,17149
17654,-7.19190000000000040,3.59946177843715853,17150
17655,-7.17089999999999961,3.63081860747401830,17151
17656,-8.96739999999999959,3.65250354763842022,17152
17657,-11.18999999999999950,3.68577458546607151,17153
17658,-9.52120000000000033,3.69610599260090833,17154
17659,-7.44369999999999976,3.72610114951406368,17155
17660,-4.24859999999999971,3.77034094996973401,17156
17661,-3.32880000000000020,3.78136561327537546,17410
17662,-4.84740000000000038,3.50776377185539179,17285
17663,-7.68860000000000010,2.88849613348699297,17286
17664,-7.58300000000000018,3.01272146420650699,17287
17665,-15.87100000000000044,3.21495678864153867,17288
17666,-19.80199999999999960,3.18078952467960985,17289
17667,-7.27909999999999968,3.00072401985931370,17290
17668,-12.66699999999999982,2.92264233168102594,17291
17669,-13.85299999999999976,2.89423165450943776,17292
17670,-15.80400000000000027,2.89032312472396757,17293
17671,-16.55099999999999838,2.87623531337534466,17294
17672,-17.19099999999999895,2.90314375976672823,17295
17673,-13.97799999999999976,2.88391119336411217,17296
17674,-14.45599999999999952,2.89595710919512728,17297
17675,-10.96100000000000030,2.83973517736916525,17298
17676,-9.92900000000000027,2.94258084642481332,17172
17677,-11.73300000000000054,3.03308692050945528,17173
17678,-13.51399999999999935,3.11094805973261712,17427
17679,-8.29840000000000089,3.08051498409196700,17428
17680,-7.17049999999999965,3.11085960814092299,17429
17681,-8.21620000000000061,3.19857978781996399,17430
17682,-26.03800000000000026,3.26342428265233586,17431
17683,-38.24499999999999744,3.32800756410198373,17432
17684,-44.01200000000000045,3.76489255066603024,17433
17685,-35.50800000000000267,4.54331273723653517,17433
17686,-20.59700000000000131,5.09419946357650844,16515
17687,-17.08599999999999852,4.66069720754032968,6727
17688,-18.27599999999999980,4.61216969734988780,6728
17689,-13.67200000000000060,4.39243142384823138,6729
17690,-12.71299999999999919,4.51030636848862176,6730
17691,-11.34699999999999953,4.60101714966087361,6731
17692,-10.30899999999999928,4.79576892284616907,17439
17693,-13.23499999999999943,4.50708360306695699,17440
17694,-18.62600000000000122,4.40816650829191570,17441
17695,-12.73600000000000065,4.34119578249638494,17442
17696,-17.94800000000000040,3.97732719118659839,7971
17697,-24.13899999999999935,3.86391194215380818,7972
17698,-23.55099999999999838,3.76400497310865134,17446
17699,-18.69200000000000017,3.65352687418638888,17447
17700,-19.27899999999999991,4.08561575932861309,7975
17701,-17.31800000000000139,4.28639113986697318,7976
17702,-16.79799999999999827,4.20646430410105410,7977
17703,-16.63599999999999923,4.06198786282109836,7978
17704,-15.68500000000000050,3.68045302222664406,17453
17705,-16.91300000000000026,3.01069901983949162,17454
17706,-17.48600000000000065,2.71707557723094650,17455
17707,-15.39300000000000068,2.54950552311040868,17456
17708,-14.52100000000000080,2.49423763054844327,17457
17709,-15.50799999999999912,2.72598162962373491,19355
17710,-14.97700000000000031,2.73675364825363188,19733
17711,-11.76800000000000068,2.80776054864204694,19734
17712,-11.34999999999999964,2.83836799156979858,19735
17713,-12.64499999999999957,2.93803400820288418,19736
17714,-12.42800000000000082,2.94130223445001659,19737
17715,-13.52699999999999925,2.90583016753013679,19361
17716,-14.59900000000000020,2.87609978275764400,19362
17717,-17.08500000000000085,2.99264969588252328,19363
17718,-15.43200000000000038,3.04104005487252094,19741
17719,-13.57199999999999918,3.07672138122904881,19742
17720,-12.93900000000000006,3.09473071297013025,19743
17721,-12.45899999999999963,3.11162728554974111,19744
17722,-11.24399999999999977,3.15698927461978496,19745
17723,-12.10299999999999976,3.26423657846774073,19746
17724,-9.82189999999999941,3.28857165295443510,19747
17725,-13.29299999999999926,3.40187499401391902,19748
17726,-10.41900000000000048,3.46053501870520197,19749
17727,-10.82099999999999973,3.55461814318309832,7314
17728,-13.59800000000000075,3.53279577854307814,7315
17729,-19.10699999999999932,3.53473352188101231,9367
17730,-21.45700000000000074,3.46374267318116402,9368
17731,-22.69300000000000139,3.45414780073299754,9369
17732,-19.78699999999999903,3.38077881870677510,19755
17733,-21.81800000000000139,3.35602853391743405,19756
17734,-18.39999999999999858,3.32182659889735987,19757
17735,-15.48600000000000065,3.25067163991860530,17413
17736,-15.16900000000000048,3.16391313824753473,17414
17737,-16.44800000000000040,3.22354027343307692,17415
17738,-16.52199999999999847,3.44556380940616780,9376
17739,-16.94999999999999929,3.39743897661732230,9377
17740,-17.30000000000000071,3.34588552835811726,9378
17741,-19.26999999999999957,3.27110818286136906,9379
17742,-20.61400000000000077,3.23275309557558810,9380
17743,-21.59400000000000119,3.19908993111321038,9381
17744,-22.51599999999999824,3.16802605663557957,9382
17745,-23.26200000000000045,3.13982567664384726,9383
17746,-22.88400000000000034,3.21090480053852412,9384
17747,-23.83999999999999986,3.21291719915940410,9385
17748,-20.67699999999999960,3.25513007885891703,9386
17749,-14.03599999999999959,3.27724327699088258,9387
17750,-13.91399999999999970,3.20765568400933709,9388
17751,-16.16600000000000037,3.05029792328624261,9389
17752,-15.89300000000000068,3.00045050882506592,9390
17753,-42.02700000000000102,2.98817025163218286,9391
17754,-48.30899999999999750,2.74961000433113734,9392
17755,-46.36699999999999733,3.05406586713908057,9393
17756,-32.06199999999999761,3.58797194589578661,9394
17757,-19.82799999999999940,3.64246766205536643,14716
17758,-18.38299999999999912,3.43502146729969748,14717
17759,-18.86100000000000065,3.46775910298572665,14718
17760,-26.75300000000000011,3.50204270715126986,15733
17761,-27.73100000000000165,3.54029928936536242,14720
17762,-20.61799999999999855,3.66197424882444622,14721
17763,-24.66499999999999915,3.56286034891290226,14722
17764,-23.98000000000000043,3.64155100743686777,14723
17765,-22.64600000000000080,3.77295070963307344,14724
17766,-24.92599999999999838,3.80080528481106983,14725
17767,-25.69500000000000028,3.92811325513427922,14726
17768,-22.85000000000000142,4.08578203455518008,14727
17769,-24.07400000000000162,4.18881415531989720,14728
17770,-25.58800000000000097,4.15563185504652122,19671
17771,-23.66100000000000136,4.36617493825796643,19672
17772,-22.47899999999999920,4.46148394809810878,6443
17773,-19.44200000000000017,4.51780020783046599,422
17774,-19.34299999999999997,4.51226768014622959,423
17775,-18.99699999999999989,4.63636973991567203,424
17776,-19.23600000000000065,4.71587030441701138,425
17777,-18.72299999999999898,4.80963199624847260,426
17778,-20.08599999999999852,4.89958665244817837,427
17779,-19.46900000000000119,5.01098030337294631,428
17780,-20.10000000000000142,5.11412377132310336,429
17781,-21.01800000000000068,5.27268596621989794,430
17782,-21.58399999999999963,5.51611710436443303,431
17783,-20.43299999999999983,5.85781041104223199,15756
17784,-20.87800000000000011,6.14628848475529832,9422
17785,-20.47700000000000031,6.49616884493518310,17561
17786,-17.34600000000000009,6.33945868271583990,17562
17787,-12.09900000000000020,6.38886769617407690,17563
17788,-12.21499999999999986,5.84070945383098383,19728
17789,-12.22799999999999976,5.11319522110277358,12988
17790,-10.44699999999999918,4.82138962230231183,17385
17791,-17.11100000000000065,4.26606549284917946,16952
17792,-23.12999999999999901,3.99000127985105202,12991
17793,-10.93699999999999939,2.97716913529885741,12992
17794,-12.91900000000000048,3.13750876730828487,11849
17795,-16.13299999999999912,3.09984898111292217,12354
17796,-15.66000000000000014,3.24773782894621954,11852
17797,-16.37399999999999878,3.27510023047114585,11853
17798,-15.77999999999999936,3.19072136137227957,11854
17799,-14.08200000000000074,3.14694115387828255,11855
17800,-12.56900000000000084,3.25879407900761908,11981
17801,-11.55300000000000082,3.30870374111580157,11982
17802,-13.59099999999999930,4.01070733991077866,16864
17803,-10.14600000000000080,4.12732292256167987,13737
17804,-11.79299999999999926,4.45826175210391629,8776
17805,-13.00600000000000023,4.49906861278118253,3100
17806,-12.32099999999999973,4.52210440634410915,3101
17807,-14.95599999999999952,4.55924975662738419,3102
17808,-15.75999999999999979,4.49613224571434245,252
17809,-15.36100000000000065,4.42204245182902245,128
17810,-12.81700000000000017,4.36938001470673587,129
17811,-14.58799999999999919,4.42295744557224690,255
17812,-14.30199999999999960,4.45838037676791821,256
17813,-14.20199999999999996,4.50850067707349389,257
17814,-13.14400000000000013,4.62807475425893688,258
17815,-13.15700000000000003,4.81483670404323227,19921
17816,-14.39000000000000057,4.81727430525337308,19922
17817,-14.32799999999999940,4.74134415058376835,16113
17818,-14.39400000000000013,4.55198139115570122,16114
17819,-14.99099999999999966,4.49355336323362486,16115
17820,-15.70599999999999952,4.46792137392502653,16116
17821,-15.06799999999999962,4.40810594671724143,16117
17822,-14.35299999999999976,4.39178133917775604,16118
17823,-11.27899999999999991,4.40995103831249313,16119
17824,-12.59399999999999942,4.47033492087202067,16120
17825,-17.12099999999999866,4.48148688142048712,16121
17826,-17.71099999999999852,4.39733905444931317,16122
17827,-15.19899999999999984,4.29865944151196899,16123
17828,-16.84100000000000108,4.26584790674139214,16124
17829,-17.51000000000000156,4.21472404787115629,16125
17830,-16.05300000000000082,4.15738196642252156,16126
17831,-14.50099999999999945,4.11203840356715222,12511
17832,-14.58300000000000018,4.10571219983830549,12512
17833,-13.63599999999999923,4.00351527392595408,12513
17834,-14.24300000000000033,3.92473523153240844,12514
17835,-15.78500000000000014,3.86149267241900285,12515
17836,-22.17800000000000082,3.71751387444246628,12516
17837,-24.54299999999999926,3.67573367509055426,12517
17838,-26.17999999999999972,3.64211348071375340,12518
17839,-23.12300000000000111,3.68814505840017048,12519
17840,-25.23699999999999832,3.73263256952138667,18023
17841,-24.91799999999999926,3.67065983793582795,18024
17842,-24.42099999999999937,3.56785339602809071,18025
17843,-32.73700000000000188,3.49395475715000714,18026
17844,-24.21099999999999852,3.45443779445434362,7901
17845,-15.67300000000000004,3.28558681084676474,7902
17846,-20.45299999999999940,3.36123847254927099,7903
17847,-19.10399999999999920,3.40327660688449773,7904
17848,-17.34100000000000108,3.46269575193697898,7905
17849,-21.73300000000000054,3.47499188577288010,7906
17850,-20.72299999999999898,3.51178591550983565,12530
17851,-31.29400000000000048,3.15739310502972570,12214
17852,-33.47899999999999920,2.94703706716946856,16839
17853,-19.37600000000000122,2.96258597866496443,6893
17854,-18.54799999999999827,3.00696904247127028,6894
17855,-27.68900000000000006,3.23831914093948647,8287
17856,-26.18700000000000117,3.67942314461506337,12218
17857,-27.50700000000000145,3.91685762389663727,12219
17858,-26.38200000000000145,4.34764779046063765,7913
17859,-25.65500000000000114,4.73449460647790588,9181
17860,-21.22899999999999920,4.60331618305453993,9182
17861,-18.55199999999999960,4.62307389616058106,9183
17862,-17.30900000000000105,4.73169199159127718,9184
17863,-15.91799999999999926,4.76023096711311222,9185
17864,-12.46499999999999986,4.87438220760274721,9186
17865,-13.80700000000000038,4.76573038536833238,9187
17866,-14.23399999999999999,4.67649103443089764,9188
17867,-15.17399999999999949,4.82764585962502846,9189
17868,-15.39300000000000068,4.94029144068669979,9190
17869,-16.20100000000000051,5.22433669280476831,9191
